t, x, y, z, u, v, w
0.552161772270, 3e+01, 0.23333, 19.609, 1.714527845383 0.000000020988 0.000196163528 

0.560333722737, 3e+01, 0.23333, 19.609, 1.707396388054 0.000000007413 0.000195102140 

0.568505673204, 3e+01, 0.23333, 19.609, 1.698400974274 0.000000011752 0.000189762461 

0.577214252204, 3e+01, 0.23333, 19.609, 1.685074687004 -0.000000079385 0.000180264557 

0.586459459737, 3e+01, 0.23333, 19.609, 1.665461659431 -0.000000049115 0.000168453727 

0.595704667270, 3e+01, 0.23333, 19.609, 1.638625621796 -0.000000512802 0.000156398193 

0.605511873029, 3e+01, 0.23333, 19.609, 1.601466417313 -0.000000362017 0.000144825419 

0.615881077014, 3e+01, 0.23333, 19.609, 1.553662538528 -0.000000977940 0.000135190698 

0.626250280999, 3e+01, 0.23333, 19.609, 1.497871518135 0.000002047675 0.000128060245 

0.637314999476, 3e+01, 0.23333, 19.609, 1.431606769562 -0.000000081646 0.000124777172 

0.649075232446, 3e+01, 0.23333, 19.609, 1.357357978821 0.000000169083 0.000124254351 

0.660835465416, 3e+01, 0.23333, 19.609, 1.282108187675 -0.000000754631 0.000127136576 

0.672595698386, 3e+01, 0.23333, 19.609, 1.208721876144 0.000001966054 0.000131130670 

0.685755937360, 3e+01, 0.23333, 19.609, 1.131188154221 0.000001490280 0.000135277369 

0.698916176334, 3e+01, 0.23333, 19.609, 1.060209393501 -0.000001079157 0.000138209740 

0.712076415308, 3e+01, 0.23333, 19.609, 0.996893048286 0.000001756950 0.000138996314 

0.725236654282, 3e+01, 0.23333, 19.609, 0.941331565380 0.000000700159 0.000139430354 

0.738396893255, 3e+01, 0.23333, 19.609, 0.892707526684 0.000002552346 0.000136942326 

0.751557132229, 3e+01, 0.23333, 19.609, 0.849455654621 -0.000000686807 0.000132543879 

0.766252190806, 3e+01, 0.23333, 19.609, 0.804529726505 -0.000000128910 0.000125439721 

0.780947249383, 3e+01, 0.23333, 19.609, 0.760435044765 -0.000000519546 0.000119865945 

0.795642307959, 3e+01, 0.23333, 19.609, 0.714935779572 0.000000018570 0.000115366813 

0.810337366536, 3e+01, 0.23333, 19.609, 0.666269183159 -0.000000866866 0.000112345355 

0.825032425113, 3e+01, 0.23333, 19.609, 0.613348126411 -0.000000370978 0.000111055029 

0.833209467120, 3e+01, 0.23333, 19.609, 0.582108795643 -0.000000486062 0.000111375222 

0.841386509128, 3e+01, 0.23333, 19.609, 0.549748718739 -0.000000255736 0.000111336631 

0.849563551135, 3e+01, 0.23333, 19.609, 0.516349792480 -0.000000207692 0.000112592519 

0.857740593143, 3e+01, 0.23333, 19.609, 0.482040047646 -0.000000668630 0.000112673952 

0.865917635150, 3e+01, 0.23333, 19.609, 0.446991473436 0.000000470466 0.000113550210 

0.874094677158, 3e+01, 0.23333, 19.609, 0.411414504051 -0.000000179886 0.000114852373 

0.882271719165, 3e+01, 0.23333, 19.609, 0.375541985035 -0.000001428295 0.000115831099 

0.891431074589, 3e+01, 0.23333, 19.609, 0.335352778435 -0.000000300441 0.000116068637 

0.900590430014, 3e+01, 0.23333, 19.609, 0.295452535152 0.000001016626 0.000117624382 

0.909749785438, 3e+01, 0.23333, 19.609, 0.256148219109 -0.000000729383 0.000117508411 

0.918909140863, 3e+01, 0.23333, 19.609, 0.217735379934 -0.000000457701 0.000117427167 

0.928068496287, 3e+01, 0.23333, 19.609, 0.180501282215 0.000002976660 0.000116787516 

0.938185888343, 3e+01, 0.23333, 19.609, 0.140840485692 0.000000239698 0.000116233925 

0.948303280398, 3e+01, 0.23333, 19.609, 0.102912478149 -0.000000261283 0.000113740229 

0.958420672454, 3e+01, 0.23333, 19.609, 0.066956475377 -0.000001828083 0.000112061694 

0.968538064510, 3e+01, 0.23333, 19.609, 0.033171508461 0.000000563917 0.000109012450 

0.978655456565, 3e+01, 0.23333, 19.609, 0.001717870240 0.000000094964 0.000105701060 

0.988772848621, 3e+01, 0.23333, 19.609, -0.027284095064 0.000000084273 0.000102211598 

0.998890240677, 3e+01, 0.23333, 19.609, -0.053754653782 -0.000000381453 0.000098512144 

1.009007632732, 3e+01, 0.23333, 19.609, -0.077651068568 -0.000000002756 0.000094061434 

1.019125024788, 3e+01, 0.23333, 19.609, -0.098966859281 0.000000514873 0.000089807552 

1.029242416844, 3e+01, 0.23333, 19.609, -0.117724567652 0.000000079947 0.000085671680 

1.039359808899, 3e+01, 0.23333, 19.609, -0.133977562189 -0.000000431444 0.000081243801 

1.049477200955, 3e+01, 0.23333, 19.609, -0.147799029946 -0.000000358457 0.000076441269 

1.059594593011, 3e+01, 0.23333, 19.609, -0.159278616309 -0.000000016522 0.000072509771 

1.069711985067, 3e+01, 0.23333, 19.609, -0.168516844511 0.000000042087 0.000069069763 

1.079829377122, 3e+01, 0.23333, 19.609, -0.175618305802 0.000000055409 0.000065545602 

1.089946769178, 3e+01, 0.23333, 19.609, -0.180687159300 -0.000000014760 0.000062799583 

1.100064161234, 3e+01, 0.23333, 19.609, -0.183822378516 -0.000000247357 0.000060415368 

1.110181553289, 3e+01, 0.23333, 19.609, -0.185113728046 0.000000036607 0.000058540238 

1.120298945345, 3e+01, 0.23333, 19.609, -0.184638455510 -0.000000006628 0.000057264446 

1.130416337401, 3e+01, 0.23333, 19.609, -0.182459309697 0.000000005559 0.000056548524 

1.140533729456, 3e+01, 0.23333, 19.609, -0.178623095155 -0.000000038678 0.000056413592 

1.150651121512, 3e+01, 0.23333, 19.609, -0.173159793019 -0.000000019079 0.000056744411 

1.160768513568, 3e+01, 0.23333, 19.609, -0.166083589196 -0.000000073339 0.000057535261 

1.170885905623, 3e+01, 0.23333, 19.609, -0.157393604517 0.000000141110 0.000058813785 

1.181003297679, 3e+01, 0.23333, 19.609, -0.147075518966 -0.000000011723 0.000060482060 

1.191120689735, 3e+01, 0.23333, 19.609, -0.135104984045 0.000000069900 0.000062565967 

1.201238081791, 3e+01, 0.23333, 19.609, -0.121450543404 0.000000020746 0.000064759945 

1.211355473846, 3e+01, 0.23333, 19.609, -0.106076113880 0.000000443132 0.000067235560 

1.221472865902, 3e+01, 0.23333, 19.609, -0.088946022093 0.000000009315 0.000070031485 

1.231590257958, 3e+01, 0.23333, 19.609, -0.070029124618 -0.000000156486 0.000072980270 

1.241707650013, 3e+01, 0.23333, 19.609, -0.049301110208 -0.000000082807 0.000076356970 

1.251825042069, 3e+01, 0.23333, 19.609, -0.026746494696 0.000000625649 0.000078866848 

1.261942434125, 3e+01, 0.23333, 19.609, -0.002368114889 -0.000000026277 0.000082144434 

1.272059826180, 3e+01, 0.23333, 19.609, 0.023819645867 -0.000001411319 0.000085246553 

1.282177218236, 3e+01, 0.23333, 19.609, 0.051781464368 -0.000001073554 0.000087897060 

1.292294610292, 3e+01, 0.23333, 19.609, 0.081462375820 -0.000000757159 0.000091311442 

1.302412002347, 3e+01, 0.23333, 19.609, 0.112788818777 -0.000000804458 0.000093893606 

1.312529394403, 3e+01, 0.23333, 19.609, 0.145666345954 0.000000702538 0.000096230950 

1.322646786459, 3e+01, 0.23333, 19.609, 0.179982125759 -0.000000022289 0.000099597033 

1.332764178514, 3e+01, 0.23333, 19.609, 0.215606227517 0.000000043594 0.000102567908 

1.342881570570, 3e+01, 0.23333, 19.609, 0.252394825220 0.000000412483 0.000104658764 

1.352420452982, 3e+01, 0.23333, 19.609, 0.288098782301 -0.000001490734 0.000106267478 

1.361959335394, 3e+01, 0.23333, 19.609, 0.324660688639 -0.000000346226 0.000109107059 

1.371498217806, 3e+01, 0.23333, 19.609, 0.361923217773 0.000001059333 0.000111553360 

1.381037100218, 3e+01, 0.23333, 19.609, 0.399725914001 0.000001475429 0.000114683935 

1.390575982630, 3e+01, 0.23333, 19.609, 0.437909811735 0.000001767523 0.000115801173 

1.400114865042, 3e+01, 0.23333, 19.609, 0.476322740316 0.000001460056 0.000118837779 

1.408914998174, 3e+01, 0.23333, 19.609, 0.511860966682 -0.000001275060 0.000120596902 

1.417715131305, 3e+01, 0.23333, 19.609, 0.547382950783 -0.000000105701 0.000121928264 

1.426515264437, 3e+01, 0.23333, 19.609, 0.582789063454 -0.000000277400 0.000124409402 

1.434752112255, 3e+01, 0.23333, 19.609, 0.615739464760 0.000001819835 0.000125892941 

1.442988960072, 3e+01, 0.23333, 19.609, 0.648437738419 -0.000000033305 0.000127927618 

1.451225807890, 3e+01, 0.23333, 19.609, 0.680846154690 -0.000000510300 0.000130462853 

1.459462655708, 3e+01, 0.23333, 19.609, 0.712939620018 0.000000311533 0.000131941750 

1.474871225655, 3e+01, 0.23333, 19.609, 0.772056937218 0.000000356961 0.000135805458 

1.490279795602, 3e+01, 0.23333, 19.609, 0.830126404762 0.000000014076 0.000138869422 

1.505211419426, 3e+01, 0.23333, 19.609, 0.885765075684 0.000000197702 0.000141925484 

1.519666097127, 3e+01, 0.23333, 19.609, 0.939476549625 -0.000000757643 0.000143797210 

1.534120774828, 3e+01, 0.23333, 19.609, 0.993574857712 -0.000000746405 0.000147958519 

1.548116173595, 3e+01, 0.23333, 19.609, 1.046794176102 0.000002307635 0.000150173742 

1.561652293429, 3e+01, 0.23333, 19.609, 1.099470257759 0.000000564763 0.000153073677 

1.575188413262, 3e+01, 0.23333, 19.609, 1.153474807739 0.000000259538 0.000156009235 

1.588290450629, 3e+01, 0.23333, 19.609, 1.206961393356 -0.000000890846 0.000158346244 

1.600958405528, 3e+01, 0.23333, 19.609, 1.259643316269 -0.000000968733 0.000162130978 

1.613626360428, 3e+01, 0.23333, 19.609, 1.312780737877 -0.000000710878 0.000165685546 

1.625851738732, 3e+01, 0.23333, 19.609, 1.363863945007 0.000000125579 0.000168921586 

1.637634540442, 3e+01, 0.23333, 19.609, 1.412167429924 -0.000000386536 0.000173375607 

1.649417342152, 3e+01, 0.23333, 19.609, 1.458774924278 -0.000000673723 0.000177348309 

1.660769636277, 3e+01, 0.23333, 19.609, 1.501282691956 -0.000001028653 0.000181624520 

1.671691422816, 3e+01, 0.23333, 19.609, 1.539031505585 -0.000000163672 0.000185627170 

1.682613209356, 3e+01, 0.23333, 19.609, 1.573096275330 0.000000652287 0.000190291685 

1.693166121840, 3e+01, 0.23333, 19.609, 1.601978898048 0.000000093517 0.000194704495 

1.703350160271, 3e+01, 0.23333, 19.609, 1.625365853310 -0.000000310629 0.000198776950 

1.713534198701, 3e+01, 0.23333, 19.609, 1.644113421440 -0.000000377947 0.000202514857 

1.723718237132, 3e+01, 0.23333, 19.609, 1.658120512962 -0.000000022147 0.000205940421 

1.733902275562, 3e+01, 0.23333, 19.609, 1.667360663414 0.000000101076 0.000208940037 

1.743413362652, 3e+01, 0.23333, 19.609, 1.671331524849 0.000000002821 0.000211161881 

1.752924449742, 3e+01, 0.23333, 19.609, 1.670626878738 -0.000000017481 0.000212728643 

1.762435536832, 3e+01, 0.23333, 19.609, 1.665327668190 0.000000023359 0.000213609106 

1.771946623921, 3e+01, 0.23333, 19.609, 1.655532360077 0.000000061321 0.000214128988 

1.781457711011, 3e+01, 0.23333, 19.609, 1.641361951828 0.000000060233 0.000214074389 

1.790968798101, 3e+01, 0.23333, 19.609, 1.622959852219 0.000000165913 0.000213552659 

1.800479885191, 3e+01, 0.23333, 19.609, 1.600502371788 0.000000084580 0.000212321436 

1.809990972281, 3e+01, 0.23333, 19.609, 1.574204206467 0.000000034428 0.000211164530 

1.820103192236, 3e+01, 0.23333, 19.609, 1.542500972748 0.000000067992 0.000208836311 

1.830816545058, 3e+01, 0.23333, 19.609, 1.505742788315 -0.000000172269 0.000207048666 

1.841529897880, 3e+01, 0.23333, 19.609, 1.466168045998 0.000000119280 0.000205382661 

1.852243250702, 3e+01, 0.23333, 19.609, 1.424221873283 0.000000842027 0.000203217802 

1.862956603523, 3e+01, 0.23333, 19.609, 1.380379080772 -0.000001370455 0.000201227274 

1.874335728120, 3e+01, 0.23333, 19.609, 1.332334995270 -0.000000213395 0.000198835958 

1.886380624492, 3e+01, 0.23333, 19.609, 1.280605554581 0.000000429804 0.000197194648 

1.898425520863, 3e+01, 0.23333, 19.609, 1.228453993797 0.000002242248 0.000195018685 

1.910470417235, 3e+01, 0.23333, 19.609, 1.176278352737 0.000000899697 0.000193460364 

1.922515313607, 3e+01, 0.23333, 19.609, 1.124405622482 0.000000351226 0.000191824496 

1.936063891742, 3e+01, 0.23333, 19.609, 1.066642522812 0.000000854810 0.000190287508 

1.949612469878, 3e+01, 0.23333, 19.609, 1.009641885757 -0.000000780388 0.000188930120 

1.963161048014, 3e+01, 0.23333, 19.609, 0.953496992588 0.000000284449 0.000186959383 

1.976709626149, 3e+01, 0.23333, 19.609, 0.898245334625 -0.000001254790 0.000184852746 

1.991771047469, 3e+01, 0.23333, 19.609, 0.837766468525 -0.000000078183 0.000184433549 

2.006832468789, 3e+01, 0.23333, 19.609, 0.778211951256 -0.000001694183 0.000182316275 

2.021893890109, 3e+01, 0.23333, 19.609, 0.719598114491 0.000000359845 0.000181362630 

2.037783847656, 3e+01, 0.23333, 19.609, 0.658804059029 0.000000426389 0.000178892413 

2.046143094543, 3e+01, 0.23333, 19.609, 0.627232193947 -0.000000005061 0.000178726608 

2.054502341431, 3e+01, 0.23333, 19.609, 0.595970749855 -0.000001153514 0.000176705580 

2.062861588318, 3e+01, 0.23333, 19.609, 0.565050721169 0.000000412246 0.000176081536 

2.071220835205, 3e+01, 0.23333, 19.609, 0.534503281116 -0.000000128502 0.000175196968 

2.079580082092, 3e+01, 0.23333, 19.609, 0.504367768764 0.000000115026 0.000173882043 

2.088864344638, 3e+01, 0.23333, 19.609, 0.471356719732 -0.000000411467 0.000172805376 

2.098148607183, 3e+01, 0.23333, 19.609, 0.438864707947 -0.000001831572 0.000170609885 

2.107432869729, 3e+01, 0.23333, 19.609, 0.406940162182 0.000001505764 0.000170769345 

2.116717132274, 3e+01, 0.23333, 19.609, 0.375651746988 -0.000000470434 0.000168602288 

2.126001394819, 3e+01, 0.23333, 19.609, 0.345059394836 -0.000000454424 0.000167677485 

2.135285657365, 3e+01, 0.23333, 19.609, 0.315231472254 0.000002336113 0.000166693455 

2.144569919910, 3e+01, 0.23333, 19.609, 0.286235421896 0.000001400580 0.000165026882 

2.153854182456, 3e+01, 0.23333, 19.609, 0.258139938116 0.000000672947 0.000163359393 

2.163138445001, 3e+01, 0.23333, 19.609, 0.231016337872 0.000001537302 0.000161836229 

2.172422707547, 3e+01, 0.23333, 19.609, 0.204934120178 -0.000000695073 0.000160258976 

2.181706970092, 3e+01, 0.23333, 19.609, 0.179960384965 0.000000699977 0.000158264418 

2.190991232637, 3e+01, 0.23333, 19.609, 0.156162068248 -0.000000422019 0.000156666021 

2.200275495183, 3e+01, 0.23333, 19.609, 0.133603170514 0.000000658914 0.000155263042 

2.209559757728, 3e+01, 0.23333, 19.609, 0.112341977656 0.000000610673 0.000153096844 

2.218844020274, 3e+01, 0.23333, 19.609, 0.092436134815 -0.000000470309 0.000151555985 

2.228128282819, 3e+01, 0.23333, 19.609, 0.073939114809 0.000000857164 0.000149945787 

2.237412545364, 3e+01, 0.23333, 19.609, 0.056900568306 -0.000001250050 0.000148503212 

2.246696807910, 3e+01, 0.23333, 19.609, 0.041365824640 -0.000000024889 0.000147067985 

2.255981070455, 3e+01, 0.23333, 19.609, 0.027374269441 -0.000000333024 0.000145445709 

2.265265333001, 3e+01, 0.23333, 19.609, 0.014962458983 -0.000000012684 0.000144290912 

2.274549595546, 3e+01, 0.23333, 19.609, 0.004161748104 -0.000000313035 0.000143089477 

2.283833858091, 3e+01, 0.23333, 19.609, -0.005001717247 -0.000000421093 0.000142273158 

2.293118120637, 3e+01, 0.23333, 19.609, -0.012506091036 0.000000131399 0.000141260054 

2.302402383182, 3e+01, 0.23333, 19.609, -0.018334293738 0.000000231046 0.000140282282 

2.311686645728, 3e+01, 0.23333, 19.609, -0.022473750636 -0.000000085865 0.000139707990 

2.320970908273, 3e+01, 0.23333, 19.609, -0.024916544557 -0.000000023361 0.000139202937 

2.330255170818, 3e+01, 0.23333, 19.609, -0.025658609346 -0.000000009983 0.000138853371 

2.339539433364, 3e+01, 0.23333, 19.609, -0.024700384587 -0.000000011638 0.000138663047 

2.348823695909, 3e+01, 0.23333, 19.609, -0.022046696395 -0.000000038999 0.000138631483 

2.358107958455, 3e+01, 0.23333, 19.609, -0.017706427723 0.000000028741 0.000138805772 

2.367392221000, 3e+01, 0.23333, 19.609, -0.011691757478 -0.000000294524 0.000139077194 

2.376676483545, 3e+01, 0.23333, 19.609, -0.004019154236 -0.000000377009 0.000139473501 

2.385960746091, 3e+01, 0.23333, 19.609, 0.005290143657 -0.000000063417 0.000140223769 

2.395245008636, 3e+01, 0.23333, 19.609, 0.016213001683 0.000000305199 0.000141227007 

2.404529271182, 3e+01, 0.23333, 19.609, 0.028720645234 0.000000767460 0.000141954166 

2.413813533727, 3e+01, 0.23333, 19.609, 0.042780820280 -0.000000602058 0.000143015073 

2.423097796272, 3e+01, 0.23333, 19.609, 0.058359269053 -0.000000126103 0.000144396967 

2.432382058818, 3e+01, 0.23333, 19.609, 0.075417309999 0.000000661369 0.000145711529 

2.441666321363, 3e+01, 0.23333, 19.609, 0.093912489712 0.000000426294 0.000147071449 

2.450950583909, 3e+01, 0.23333, 19.609, 0.113799802959 0.000000425467 0.000148433595 

2.460234846454, 3e+01, 0.23333, 19.609, 0.135028675199 0.000000114000 0.000150311345 

2.469519109000, 3e+01, 0.23333, 19.609, 0.157549038529 0.000000377578 0.000151829503 

2.478803371545, 3e+01, 0.23333, 19.609, 0.181305974722 -0.000000692094 0.000154177716 

2.488087634090, 3e+01, 0.23333, 19.609, 0.206245005131 0.000001535110 0.000155691290 

2.497371896636, 3e+01, 0.23333, 19.609, 0.232303604484 0.000000511409 0.000157938790 

2.506656159181, 3e+01, 0.23333, 19.609, 0.259423077106 0.000001480768 0.000160131356 

2.515940421727, 3e+01, 0.23333, 19.609, 0.287539988756 0.000000424167 0.000161622331 

2.525224684272, 3e+01, 0.23333, 19.609, 0.316590487957 -0.000001751802 0.000163981415 

2.534508946817, 3e+01, 0.23333, 19.609, 0.346511602402 0.000001255077 0.000166191749 

2.543793209363, 3e+01, 0.23333, 19.609, 0.377236723900 -0.000000657814 0.000168872080 

2.553077471908, 3e+01, 0.23333, 19.609, 0.408703446388 0.000000198020 0.000171412699 

2.562361734454, 3e+01, 0.23333, 19.609, 0.440846711397 -0.000000123575 0.000173284134 

2.571645996999, 3e+01, 0.23333, 19.609, 0.473602145910 -0.000001328625 0.000175946232 

2.580930259544, 3e+01, 0.23333, 19.609, 0.506907284260 0.000000805502 0.000178556860 

2.590214522090, 3e+01, 0.23333, 19.609, 0.540702521801 0.000000615865 0.000179590919 

2.599498784635, 3e+01, 0.23333, 19.609, 0.574927628040 0.000000512980 0.000183401702 

2.608783047181, 3e+01, 0.23333, 19.609, 0.609528422356 -0.000000414584 0.000185979821 

2.617493570317, 3e+01, 0.23333, 19.609, 0.642313599586 0.000000102833 0.000186450474 

2.626204093453, 3e+01, 0.23333, 19.609, 0.675374627113 -0.000001349628 0.000189509883 

2.634914616589, 3e+01, 0.23333, 19.609, 0.708666324615 -0.000000608195 0.000191331244 

2.643625139724, 3e+01, 0.23333, 19.609, 0.742142081261 -0.000000886544 0.000192899694 

2.652335662860, 3e+01, 0.23333, 19.609, 0.775763869286 0.000001634727 0.000196085894 

2.660371454898, 3e+01, 0.23333, 19.609, 0.806891679764 0.000000029583 0.000198212379 

2.668407246936, 3e+01, 0.23333, 19.609, 0.838097691536 0.000000847907 0.000199856891 

2.676443038974, 3e+01, 0.23333, 19.609, 0.869355440140 -0.000001413371 0.000202178533 

2.684478831012, 3e+01, 0.23333, 19.609, 0.900636911392 0.000000085900 0.000204234035 

2.699372201692, 3e+01, 0.23333, 19.609, 0.958584249020 0.000001224220 0.000207963589 

2.714265572373, 3e+01, 0.23333, 19.609, 1.016352057457 0.000000429205 0.000211926366 

2.728238656651, 3e+01, 0.23333, 19.609, 1.070212244987 0.000001319365 0.000216306667 

2.742211740930, 3e+01, 0.23333, 19.609, 1.123582005501 -0.000000044493 0.000219869442 

2.755724673625, 3e+01, 0.23333, 19.609, 1.174553275108 0.000000154822 0.000222351853 

2.768777454738, 3e+01, 0.23333, 19.609, 1.222956180573 -0.000000727188 0.000226078657 

2.781830235850, 3e+01, 0.23333, 19.609, 1.270336747169 0.000000519195 0.000230557765 

2.794437437318, 3e+01, 0.23333, 19.609, 1.314889669418 -0.000000612484 0.000232882521 

2.806599059142, 3e+01, 0.23333, 19.609, 1.356385469437 0.000001092066 0.000236227410 

2.818760680966, 3e+01, 0.23333, 19.609, 1.396153807640 -0.000000749857 0.000239004235 

2.830922302790, 3e+01, 0.23333, 19.609, 1.433918595314 -0.000000743365 0.000242974187 

2.842243307270, 3e+01, 0.23333, 19.609, 1.466831326485 0.000000384453 0.000246567128 

2.853564311750, 3e+01, 0.23333, 19.609, 1.497198224068 0.000000164820 0.000249928213 

2.864885316230, 3e+01, 0.23333, 19.609, 1.524750351906 0.000000035256 0.000253193197 

2.876206320710, 3e+01, 0.23333, 19.609, 1.549226760864 -0.000000350677 0.000256251165 

2.887133358512, 3e+01, 0.23333, 19.609, 1.569628000259 -0.000000041173 0.000259638851 

2.897666429635, 3e+01, 0.23333, 19.609, 1.585758566856 -0.000000055861 0.000262244517 

2.908199500758, 3e+01, 0.23333, 19.609, 1.598217487335 -0.000000196485 0.000264816714 

2.918732571881, 3e+01, 0.23333, 19.609, 1.606868505478 0.000000006915 0.000267256401 

2.929265643004, 3e+01, 0.23333, 19.609, 1.611616849899 -0.000000075244 0.000269375858 

2.939798714127, 3e+01, 0.23333, 19.609, 1.612409591675 -0.000000061981 0.000271076249 

2.950331785250, 3e+01, 0.23333, 19.609, 1.609231233597 -0.000000054639 0.000272464502 

2.960864856374, 3e+01, 0.23333, 19.609, 1.602103114128 0.000000030642 0.000273438898 

2.971397927497, 3e+01, 0.23333, 19.609, 1.591086745262 -0.000000134718 0.000273962010 

2.981930998620, 3e+01, 0.23333, 19.609, 1.576281428337 0.000000364388 0.000274305057 

2.992464069743, 3e+01, 0.23333, 19.609, 1.557825088501 0.000000408498 0.000274546008 

3.002997140866, 3e+01, 0.23333, 19.609, 1.535887360573 0.000000225860 0.000274236634 

3.013530211989, 3e+01, 0.23333, 19.609, 1.510669112206 -0.000000150243 0.000273889425 

3.024063283112, 3e+01, 0.23333, 19.609, 1.482398152351 -0.000000053165 0.000273018173 

3.034596354235, 3e+01, 0.23333, 19.609, 1.451326012611 0.000000833219 0.000272223668 

